replicate,seed,inv_epsilon,epsilon,checkpoint,filter,delta,errors,trajectories,p_hat,ci95_low,ci95_high,epsilon_log_inv_epsilon,normalized_error
2,21360758,140.0,0.007142857142857143,1000,alf_delta_zero,0.0,9985,20000,0.49925,0.49232129808946934,0.5061789899646149,0.03529744587578074,14.14408288228467
2,21360758,140.0,0.007142857142857143,1000,alf_delta_one,1.0,2012,20000,0.1006,0.09650761824803562,0.10484578015358074,0.03529744587578074,2.8500645727748375
2,21360758,140.0,0.007142857142857143,1000,lof_bayes_optimal,,359,20000,0.01795,0.01620035978334218,0.019884782178348284,0.03529744587578074,0.5085353785418324
2,21460761,150.0,0.006666666666666667,900,alf_sqrt_epsilon,0.08164965809277261,895,20000,0.04475,0.041970947075657385,0.04770390175342588,0.033404235293975036,1.3396504846219708
2,21460761,150.0,0.006666666666666667,900,alf_0.7_over_log,0.13970284383394854,503,20000,0.02515,0.02306942521384105,0.027412951428641506,0.033404235293975036,0.752898540519387
2,21460761,150.0,0.006666666666666667,900,alf_epsilon_squared,4.444444444444445e-05,8284,20000,0.4142,0.40739038079657813,0.4210425725906494,0.033404235293975036,12.399625267718891
2,21460761,150.0,0.006666666666666667,900,alf_delta_zero,0.0,9909,20000,0.49545,0.48852230687304754,0.502379440655063,0.033404235293975036,14.83195156661353
2,21460761,150.0,0.006666666666666667,900,alf_delta_one,1.0,1982,20000,0.0991,0.09503564078577974,0.10331833372400494,0.033404235293975036,2.966689676559493
2,21460761,150.0,0.006666666666666667,900,lof_bayes_optimal,,337,20000,0.01685,0.015156755141018574,0.018728809299995326,0.033404235293975036,0.50442705398615
2,21460761,150.0,0.006666666666666667,950,alf_sqrt_epsilon,0.08164965809277261,882,20000,0.0441,0.041340975630812515,0.04703412284514369,0.033404235293975036,1.3201918742308136
2,21460761,150.0,0.006666666666666667,950,alf_0.7_over_log,0.13970284383394854,540,20000,0.027,0.024842894026511762,0.029338772082563205,0.033404235293975036,0.808280739324988
2,21460761,150.0,0.006666666666666667,950,alf_epsilon_squared,4.444444444444445e-05,8385,20000,0.41925,0.41242759265465523,0.4261034211684057,0.033404235293975036,12.550803702296342
2,21460761,150.0,0.006666666666666667,950,alf_delta_zero,0.0,9917,20000,0.49585,0.48892218184123576,0.50277941205803,0.033404235293975036,14.843926096085012
2,21460761,150.0,0.006666666666666667,950,alf_delta_one,1.0,1908,20000,0.0954,0.09140602419795518,0.09954937137864467,0.033404235293975036,2.8559252789482907
2,21460761,150.0,0.006666666666666667,950,lof_bayes_optimal,,342,20000,0.0171,0.015393772585942015,0.018991695837043826,0.033404235293975036,0.5119111349058257
2,21460761,150.0,0.006666666666666667,1000,alf_sqrt_epsilon,0.08164965809277261,955,20000,0.04775,0.04488059897704676,0.05079309763569988,0.033404235293975036,1.4294594556580806
2,21460761,150.0,0.006666666666666667,1000,alf_0.7_over_log,0.13970284383394854,535,20000,0.02675,0.024603067383167324,0.0290786947439357,0.033404235293975036,0.8007966584053121
2,21460761,150.0,0.006666666666666667,1000,alf_epsilon_squared,4.444444444444445e-05,8468,20000,0.4234,0.4165676341387613,0.43026178578503393,0.033404235293975036,12.67503944556296
2,21460761,150.0,0.006666666666666667,1000,alf_delta_zero,0.0,9899,20000,0.49495,0.4880224693983702,0.5018794701657965,0.033404235293975036,14.816983404774177
2,21460761,150.0,0.006666666666666667,1000,alf_delta_one,1.0,1952,20000,0.0976,0.09356395533997462,0.10179059527797839,0.033404235293975036,2.921785191041438
2,21460761,150.0,0.006666666666666667,1000,lof_bayes_optimal,,331,20000,0.01655,0.014872467891037052,0.018413211771610503,0.033404235293975036,0.4954461568825389
2,21560764,160.0,0.00625,900,alf_sqrt_epsilon,0.07905694150420949,903,20000,0.04515,0.04235870421908189,0.0481159909811565,0.031719836345211416,1.4233995254145146
2,21560764,160.0,0.00625,900,alf_0.7_over_log,0.13792631060218163,559,20000,0.02795,0.025754692121981313,0.030326609118587058,0.031719836345211416,0.8811520871613662
2,21560764,160.0,0.00625,900,alf_epsilon_squared,3.906250000000001e-05,8291,20000,0.41455,0.40773947069803484,0.42139334826395336,0.031719836345211416,13.069109042316434
2,21560764,160.0,0.00625,900,alf_delta_zero,0.0,9996,20000,0.4998,0.49287118523037243,0.5067288915840501,0.031719836345211416,15.756701723193231
2,21560764,160.0,0.00625,900,alf_delta_one,1.0,2071,20000,0.10355,0.0994033369970972,0.10784892839178815,0.031719836345211416,3.264518734367065
2,21560764,160.0,0.00625,900,lof_bayes_optimal,,372,20000,0.0186,0.016817884837633995,0.020567007477183534,0.031719836345211416,0.5863838576458464
2,21560764,160.0,0.00625,950,alf_sqrt_epsilon,0.07905694150420949,920,20000,0.046,0.04318289247636304,0.04899147626257996,0.031719836345211416,1.4501966371886528
2,21560764,160.0,0.00625,950,alf_0.7_over_log,0.13792631060218163,514,20000,0.0257,0.023596365223991392,0.027985800178829453,0.031719836345211416,0.8102185559945299
2,21560764,160.0,0.00625,950,alf_epsilon_squared,3.906250000000001e-05,8343,20000,0.41715,0.41033282097762314,0.42399899939687347,0.031719836345211416,13.151076678331446
2,21560764,160.0,0.00625,950,alf_delta_zero,0.0,10028,20000,0.5014,0.49447090457442466,0.5083285577246182,0.031719836345211416,15.807143345356312
2,21560764,160.0,0.00625,950,alf_delta_one,1.0,1992,20000,0.0996,0.09552626778393575,0.10382751468979282,0.031719836345211416,3.139990979651952
2,21560764,160.0,0.00625,950,lof_bayes_optimal,,332,20000,0.0166,0.014919838823103698,0.01846582163593825,0.031719836345211416,0.5233318299419921
2,21560764,160.0,0.00625,1000,alf_sqrt_epsilon,0.07905694150420949,878,20000,0.0439,0.041147172068042644,0.046828003222336,0.031719836345211416,1.3839920080996055
2,21560764,160.0,0.00625,1000,alf_0.7_over_log,0.13792631060218163,484,20000,0.0242,0.02215990244074193,0.02642283907024722,0.031719836345211416,0.762929535216639
2,21560764,160.0,0.00625,1000,alf_epsilon_squared,3.906250000000001e-05,8489,20000,0.42445,0.4176151929833277,0.4313138236647497,0.031719836345211416,13.381216579450514
2,21560764,160.0,0.00625,1000,alf_delta_zero,0.0,9912,20000,0.4956,0.48867225946649445,0.5025294304507993,0.031719836345211416,15.624292465015136
2,21560764,160.0,0.00625,1000,alf_delta_one,1.0,2007,20000,0.10035,0.09626226864043033,0.10459122577921409,0.031719836345211416,3.163635490040898
2,21560764,160.0,0.00625,1000,lof_bayes_optimal,,316,20000,0.0158,0.014162412911156897,0.017623554805574822,0.031719836345211416,0.49811101886045034
2,21660767,170.0,0.0058823529411764705,900,alf_sqrt_epsilon,0.07669649888473705,839,20000,0.04195,0.03925844698588907,0.044817477245108386,0.03021057904147213,1.3885864267087489
2,21660767,170.0,0.0058823529411764705,900,alf_0.7_over_log,0.13629818392990592,478,20000,0.0239,0.02187286093253466,0.02610999580008816,0.03021057904147213,0.7911136018674397
2,21660767,170.0,0.0058823529411764705,900,alf_epsilon_squared,3.460207612456747e-05,8175,20000,0.40875,0.4019550112080426,0.4155800353721965,0.03021057904147213,13.53002865118477
2,21660767,170.0,0.0058823529411764705,900,alf_delta_zero,0.0,10014,20000,0.5007,0.49377101863269607,0.5076287125168254,0.03021057904147213,16.573664454185234
2,21660767,170.0,0.0058823529411764705,900,alf_delta_one,1.0,1912,20000,0.0956,0.09160217274838424,0.09975314601379319,0.03021057904147213,3.164454407469759
2,21660767,170.0,0.0058823529411764705,900,lof_bayes_optimal,,346,20000,0.0173,0.015583457895241019,0.01920193371332238,0.03021057904147213,0.5726470841969333
2,21660767,170.0,0.0058823529411764705,950,alf_sqrt_epsilon,0.07669649888473705,891,20000,0.04455,0.04177709193600935,0.04749783370749635,0.03021057904147213,1.474648994275918
2,21660767,170.0,0.0058823529411764705,950,alf_0.7_over_log,0.13629818392990592,510,20000,0.0255,0.023404719717837606,0.027777522499405675,0.03021057904147213,0.8440751819087745
2,21660767,170.0,0.0058823529411764705,950,alf_epsilon_squared,3.460207612456747e-05,8310,20000,0.4155,0.4086870183155919,0.4223454357778898,0.03021057904147213,13.75346031698415
2,21660767,170.0,0.0058823529411764705,950,alf_delta_zero,0.0,10076,20000,0.5038,0.496870616601703,0.5107279239242707,0.03021057904147213,16.67627751551532
2,21660767,170.0,0.0058823529411764705,950,alf_delta_one,1.0,2103,20000,0.10515,0.1009743445393328,0.10947730633417302,0.03021057904147213,3.480568838341476
2,21660767,170.0,0.0058823529411764705,950,lof_bayes_optimal,,335,20000,0.01675,0.015061976354635227,0.01862362649358989,0.03021057904147213,0.5544415410577245
2,21660767,170.0,0.0058823529411764705,1000,alf_sqrt_epsilon,0.07669649888473705,832,20000,0.0416,0.03891961476752434,0.04445644388871238,0.03021057904147213,1.3770010810747066
2,21660767,170.0,0.0058823529411764705,1000,alf_0.7_over_log,0.13629818392990592,478,20000,0.0239,0.02187286093253466,0.02610999580008816,0.03021057904147213,0.7911136018674397
2,21660767,170.0,0.0058823529411764705,1000,alf_epsilon_squared,3.460207612456747e-05,8418,20000,0.4209,0.4140735738944592,0.42775680620961654,0.03021057904147213,13.932205649623656
2,21660767,170.0,0.0058823529411764705,1000,alf_delta_zero,0.0,10042,20000,0.5021,0.495170804094265,0.5090283893542994,0.03021057904147213,16.6200058367214
2,21660767,170.0,0.0058823529411764705,1000,alf_delta_one,1.0,1937,20000,0.09685,0.0928282239925572,0.10102661467947997,0.03021057904147213,3.2058306418770517
2,21660767,170.0,0.0058823529411764705,1000,lof_bayes_optimal,,330,20000,0.0165,0.014825101112045849,0.018360597754207324,0.03021057904147213,0.5461662941762659
2,21760770,180.0,0.005555555555555556,900,alf_sqrt_epsilon,0.07453559924999299,889,20000,0.04445,0.04168017026797711,0.04739479378273983,0.028849760282723392,1.5407407051010673
2,21760770,180.0,0.005555555555555556,900,alf_0.7_over_log,0.13479796195109947,487,20000,0.02435,0.02230345541906599,0.02657922848110634,0.028849760282723392,0.8440278103309558
2,21760770,180.0,0.005555555555555556,900,alf_epsilon_squared,3.08641975308642e-05,8198,20000,0.4099,0.40310185214973365,0.41673275274757643,0.028849760282723392,14.208090326680031
2,21760770,180.0,0.005555555555555556,900,alf_delta_zero,0.0,9924,20000,0.4962,0.4892720760757293,0.503129383398297,0.028849760282723392,17.199449670892
2,21760770,180.0,0.005555555555555556,900,alf_delta_one,1.0,2025,20000,0.10125,0.09714556436967584,0.1055075843850676,0.028849760282723392,3.5095612236554117
2,21760770,180.0,0.005555555555555556,900,lof_bayes_optimal,,313,20000,0.01565,0.014020519795078297,0.017465505532470248,0.028849760282723392,0.5424655125946389
2,21760770,180.0,0.005555555555555556,950,alf_sqrt_epsilon,0.07453559924999299,847,20000,0.04235,0.039645748159970705,0.04523002244218186,0.028849760282723392,1.4679498056474733
2,21760770,180.0,0.005555555555555556,950,alf_0.7_over_log,0.13479796195109947,494,20000,0.0247,0.02263849458473031,0.026944054890202743,0.028849760282723392,0.8561596269065547
2,21760770,180.0,0.005555555555555556,950,alf_epsilon_squared,3.08641975308642e-05,8230,20000,0.4115,0.40469752098379597,0.4183364693981345,0.028849760282723392,14.263550059597055
2,21760770,180.0,0.005555555555555556,950,alf_delta_zero,0.0,9916,20000,0.4958,0.488872197227722,0.5027294158751493,0.028849760282723392,17.185584737662747
2,21760770,180.0,0.005555555555555556,950,alf_delta_one,1.0,2000,20000,0.1,0.09591879259651172,0.104234836248372,0.028849760282723392,3.466233307313987
2,21760770,180.0,0.005555555555555556,950,lof_bayes_optimal,,333,20000,0.01665,0.014967213889865291,0.01851842736557105,0.028849760282723392,0.5771278456677789
2,21760770,180.0,0.005555555555555556,1000,alf_sqrt_epsilon,0.07453559924999299,833,20000,0.04165,0.038968016126743464,0.04450802332588765,0.028849760282723392,1.4436861724962755
2,21760770,180.0,0.005555555555555556,1000,alf_0.7_over_log,0.13479796195109947,449,20000,0.02245,0.020486753547163367,0.024596660090022156,0.028849760282723392,0.7781693774919901
2,21760770,180.0,0.005555555555555556,1000,alf_epsilon_squared,3.08641975308642e-05,8260,20000,0.413,0.4061935280943875,0.4198398861793747,0.028849760282723392,14.315543559206764
2,21760770,180.0,0.005555555555555556,1000,alf_delta_zero,0.0,10031,20000,0.50155,0.49462088189990105,0.5084785227883252,0.028849760282723392,17.384893152833303
2,21760770,180.0,0.005555555555555556,1000,alf_delta_one,1.0,1954,20000,0.0977,0.09366205849878331,0.10189245371195846,0.028849760282723392,3.386509941245765
2,21760770,180.0,0.005555555555555556,1000,lof_bayes_optimal,,292,20000,0.0146,0.013028437764245289,0.01635799083902108,0.028849760282723392,0.5060700628678421
2,21860773,190.0,0.005263157894736842,900,alf_sqrt_epsilon,0.07254762501100116,813,20000,0.04065,0.03800019746442594,0.04347622606031738,0.027615916169265717,1.47197723772207
2,21860773,190.0,0.005263157894736842,900,alf_0.7_over_log,0.13340895531889027,467,20000,0.02335,0.021346845942050115,0.025536222030234416,0.027615916169265717,0.8455269003889381
2,21860773,190.0,0.005263157894736842,900,alf_epsilon_squared,2.7700831024930747e-05,8127,20000,0.40635,0.3995617282812958,0.4131742400720126,0.027615916169265717,14.714340726897003
2,21860773,190.0,0.005263157894736842,900,alf_delta_zero,0.0,10023,20000,0.50115,0.49422094375081765,0.5080786145662531,0.027615916169265717,18.147143731473932
2,21860773,190.0,0.005263157894736842,900,alf_delta_one,1.0,1942,20000,0.0971,0.09307345944950716,0.10128128320450196,0.027615916169265717,3.5160883095402955
2,21860773,190.0,0.005263157894736842,900,lof_bayes_optimal,,287,20000,0.01435,0.012792544067298144,0.016093980553996277,0.027615916169265717,0.5196278809670776
2,21860773,190.0,0.005263157894736842,950,alf_sqrt_epsilon,0.07254762501100116,848,20000,0.0424,0.03969416558955625,0.045281585808990714,0.027615916169265717,1.5353464914985429
2,21860773,190.0,0.005263157894736842,950,alf_0.7_over_log,0.13340895531889027,471,20000,0.02355,0.021538089558824112,0.025744901599037983,0.027615916169265717,0.8527691008205351
2,21860773,190.0,0.005263157894736842,950,alf_epsilon_squared,2.7700831024930747e-05,8074,20000,0.4037,0.39691934068629925,0.4105176454581065,0.027615916169265717,14.618381571178343
2,21860773,190.0,0.005263157894736842,950,alf_delta_zero,0.0,10028,20000,0.5014,0.49447090457442466,0.5083285577246182,0.027615916169265717,18.156196482013428
2,21860773,190.0,0.005263157894736842,950,alf_delta_one,1.0,2010,20000,0.1005,0.09640947744948691,0.1047439593593407,0.027615916169265717,3.6392057168774428
2,21860773,190.0,0.005263157894736842,950,lof_bayes_optimal,,298,20000,0.0149,0.013311674761033288,0.01667463862059942,0.027615916169265717,0.5395439321539691
2,21860773,190.0,0.005263157894736842,1000,alf_sqrt_epsilon,0.07254762501100116,815,20000,0.04075,0.03809695938001785,0.04357942573751425,0.027615916169265717,1.4755983379378685
2,21860773,190.0,0.005263157894736842,1000,alf_0.7_over_log,0.13340895531889027,449,20000,0.02245,0.020486753547163367,0.024596660090022156,0.027615916169265717,0.8129369984467522
2,21860773,190.0,0.005263157894736842,1000,alf_epsilon_squared,2.7700831024930747e-05,8089,20000,0.40445,0.3976671653652047,0.41126953272511685,0.027615916169265717,14.645539822796831
2,21860773,190.0,0.005263157894736842,1000,alf_delta_zero,0.0,10006,20000,0.5003,0.49337108990509676,0.5072287948732696,0.027615916169265717,18.116364379639645
2,21860773,190.0,0.005263157894736842,1000,alf_delta_one,1.0,2002,20000,0.1001,0.0960169270094839,0.10433666342818858,0.027615916169265717,3.6247213160142486
2,21860773,190.0,0.005263157894736842,1000,lof_bayes_optimal,,301,20000,0.01505,0.013453359025292055,0.01683289674552382,0.027615916169265717,0.5449755824776668
2,21960776,200.0,0.005,900,alf_sqrt_epsilon,0.07071067811865475,824,20000,0.0412,0.03853244315139153,0.044043769133690076,0.026491586832740183,1.5552107263383
2,21960776,200.0,0.005,900,alf_0.7_over_log,0.13211741607242838,419,20000,0.02095,0.019055205168939684,0.023028784576414153,0.026491586832740183,0.7908171047763928
2,21960776,200.0,0.005,900,alf_epsilon_squared,2.5e-05,8036,20000,0.4018,0.39502492536300354,0.4086127905184154,0.026491586832740183,15.167079365114779
2,21960776,200.0,0.005,900,alf_delta_zero,0.0,10033,20000,0.50165,0.494720867129933,0.508578499151082,0.026491586832740183,18.936200506495343
2,21960776,200.0,0.005,900,alf_delta_one,1.0,2006,20000,0.1003,0.09621319967526107,0.10454031394798896,0.026491586832740183,3.786107666304162
2,21960776,200.0,0.005,900,lof_bayes_optimal,,275,20000,0.01375,0.012226928238886187,0.015459826825675562,0.026491586832740183,0.5190327059988258
2,21960776,200.0,0.005,950,alf_sqrt_epsilon,0.07071067811865475,830,20000,0.0415,0.03882281530925349,0.04435328175419446,0.026491586832740183,1.566535076287365
2,21960776,200.0,0.005,950,alf_0.7_over_log,0.13211741607242838,433,20000,0.02165,0.019722948033249973,0.023760772861625316,0.026491586832740183,0.8172405879908784
2,21960776,200.0,0.005,950,alf_epsilon_squared,2.5e-05,8036,20000,0.4018,0.39502492536300354,0.4086127905184154,0.026491586832740183,15.167079365114779
2,21960776,200.0,0.005,950,alf_delta_zero,0.0,9978,20000,0.4989,0.49197137427324733,0.5058290482060761,0.026491586832740183,18.832393965295577
2,21960776,200.0,0.005,950,alf_delta_one,1.0,2108,20000,0.1054,0.10121984236491814,0.10973171249055962,0.026491586832740183,3.9786216154382714
2,21960776,200.0,0.005,950,lof_bayes_optimal,,276,20000,0.0138,0.012274033561621215,0.015512702299334921,0.026491586832740183,0.5209200976570033
2,21960776,200.0,0.005,1000,alf_sqrt_epsilon,0.07071067811865475,832,20000,0.0416,0.03891961476752434,0.04445644388871238,0.026491586832740183,1.5703098596037202
2,21960776,200.0,0.005,1000,alf_0.7_over_log,0.13211741607242838,457,20000,0.02285,0.02086891352718861,0.025014346481152024,0.026491586832740183,0.8625379877871395
